date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
2003/2/1,1672.219971,1583.156006,1529.953003,1526.223999,1449.889038,1368.792969,1376.744019,1349.532959,1279.064941,1314.458984,1276.605957,1263.084961,1263.91394,1265.264038,1199.593018,1192.317017,1254.314941,1230.279053,1239.265015,1179.911011,1252.751953,1236.274048,1248.06604,1275.404053,1258.819946,1222.989014,1265.135986,1205.904053,1248.202026,1229.949951,1307.592041,1307.470947,1363.965942,1406.084961,1418.004028,1459.69397,1413.421997,1489.828003,1459.43103,1529.331055,1544.030029,1573.645996,1599.795044,1612.547974,1538.535034,1604.699951,1591.626953,1592.276978,1573.969971,1532.249023,1564.708984,1573.25,1579.07605,1531.954956,1488.758057,1532.862061,1474.868042,1465.477051,1469.178955,1510.487061,1544.33606,1543.077026,1533.671021,1534.506958,1509.515991,1478.020996,1502.604004,1526.642944,1594.655029,1649.770996,1660.244019,1648.019043,1743.246948,1706.442993,1693.899048,1687.600952,1682.350952,1712.587036,1775.615967,1786.947021,1807.562988,1850.436035,1777.791016,1717.857056,1809.885986,1784.91394,1729.105957,1666.344971,1691.698975,1648.311035,1613.064941,1534.444946,1499.536987,1485.564941,1516.500977,1492.072998
2003/2/2,1350.974976,1334.680054,1355.045044,1303.28894,1327.011963,1244.237061,1274.564941,1246.786011,1207.776978,1257.178955,1269.503052,1229.594971,1275.557983,1249.130005,1247.520996,1208.177979,1273.063965,1237.439941,1236.159058,1240.724976,1220.386963,1267.187012,1219.465942,1218.036987,1237.776001,1231.095947,1267.519043,1220.892944,1261.557983,1260.656006,1369.152954,1327.849976,1380.272949,1357.416992,1440.282959,1449.218018,1463.285034,1453.324951,1463.944946,1461.792969,1510.459961,1481.447998,1508.225952,1506.954956,1527.307007,1508.873047,1489.218994,1511.223999,1501.536011,1531.635986,1518.36499,1435.343018,1474.448975,1445.170044,1444.334961,1429.468994,1482.55896,1471.14502,1419.473022,1429.849976,1440.869995,1413.970947,1394.057983,1448.020996,1464.948975,1450.209961,1432.699951,1507.103027,1538.534058,1575.314941,1548.271973,1623.719971,1701.900024,1724.482056,1740.740967,1700.56604,1738.654053,1695.754028,1757.354004,1724.140991,1788.896973,1731.296021,1759.682007,1747.021973,1757.567993,1724.915039,1731.890991,1683.610962,1670.119019,1586.890991,1599.694946,1525.906982,1536.327026,1512.025024,1456.68103,1443.685059
2003/2/3,1373.506958,1366.881958,1338.062012,1312.829956,1247.253052,1293.917969,1241.51001,1295.968018,1245.511963,1250.004028,1195.838013,1229.855957,1154.500977,1205.011963,1177.93103,1233.334961,1186.365967,1215.564941,1265.94397,1244.730957,1231.687012,1262.899048,1248.020996,1286.910034,1246.043945,1213.686035,1265.802979,1221.458984,1279.406982,1249.270996,1341.285034,1310.319946,1377.833008,1409.848022,1367.869019,1436.410034,1464.937988,1442.457031,1510.712036,1547.275024,1557.112061,1512.458008,1548.744995,1576.079956,1597.567993,1621.041016,1547.151978,1586.30603,1535.113037,1564.863037,1483.842041,1542.213013,1467.677002,1554.678955,1504.866943,1550.235962,1480.115967,1540.887939,1536.696045,1513.004028,1455.136963,1521.185059,1534.43103,1538.598022,1479.259033,1534.942993,1565.060059,1589.255005,1587.557007,1650.692993,1690.68103,1714.525024,1771.384033,1719.402954,1786.343018,1712.970947,1768.869995,1755.237061,1724.366943,1765.724976,1812.079956,1755.291016,1785.277954,1685.151978,1715.251953,1742.131958,1727.287964,1722.008057,1648.112061,1581.291992,1537.052979,1499.157959,1524.640991,1451.577026,1441.407959,1363.712036
2003/2/4,1392.634033,1352.569946,1320.189941,1309.63501,1315.852051,1273.786011,1282.000977,1265.110962,1212.457031,1211.328003,1165.266968,1232.756958,1207.036987,1219.932007,1179.832031,1157.909058,1198.069946,1237.112061,1184.218994,1223.857056,1255.81897,1176.863037,1199.350952,1211.088989,1203.047974,1207.037964,1232.79895,1255.702026,1209.332031,1287.209961,1269.555054,1390.97998,1356.48999,1419.407959,1391.871948,1473.843018,1518.644043,1463.652954,1541.729004,1521.227051,1546.13501,1516.199951,1570.719971,1631.694946,1625.282959,1631.008057,1618.140015,1604.932007,1543.635986,1555,1556.954956,1557.543945,1480.245972,1530.562988,1500.131958,1424.5,1494.006958,1495.740967,1496.05603,1485.704956,1482.588989,1495.858032,1495.357056,1524.20105,1506.666016,1571.089966,1584.659058,1611.915039,1584.892944,1652.093994,1681.555054,1740.704956,1686.511963,1816.489014,1768.286987,1811.537964,1807.555054,1736.249023,1738.323975,1775.810059,1779.953003,1785.152954,1741.953979,1734.823975,1748.562988,1724.917969,1747.438965,1683.890991,1705.410034,1662.885986,1606.337036,1527.724976,1501.197998,1506.686035,1498.307983,1494.505005
2003/2/5,1455.649048,1385.769043,1393.734009,1369.037964,1347.953003,1331.880005,1321.194946,1313.775024,1250.291016,1202.307983,1253.613037,1240.133057,1231.409058,1176.964966,1243.23999,1267.083008,1259.192993,1237.583984,1196.524048,1230.928955,1258.459961,1255.553955,1235.44104,1198.968994,1269.984009,1211.821045,1275.238037,1215.255005,1228.244995,1321.593018,1341.552979,1374.67395,1404.785034,1404.098999,1460.625977,1482.411987,1474.630981,1550.72998,1537.093994,1612.791016,1553.329956,1574.099976,1591.019043,1652.688965,1613.425049,1673.540039,1599.296997,1644.411011,1604.43396,1590.796021,1580.269043,1567.53894,1515.379028,1565.084961,1593.287964,1557.953003,1561.588989,1497.97998,1479.465942,1512.421021,1553.447021,1524.680054,1516.540039,1524.706055,1486.96106,1578.017944,1518.748047,1590.797974,1627.19104,1625.858032,1665.915039,1761.482056,1808.14502,1754.292969,1794.198975,1825.307983,1807.180054,1764.365967,1785.610962,1758.660034,1763.613037,1800.317017,1747.333984,1716.376953,1719.770996,1723.978027,1699.98999,1653.005005,1632.973999,1609.801025,1570.380005,1595.54895,1567.817993,1536.084961,1447.66394,1451.801025
2003/2/6,1403.317993,1351.712036,1414.552002,1320.109009,1270.029053,1254.595947,1309.678955,1296.026978,1322.494019,1277.032959,1245.218018,1211.686035,1227.697998,1227.23999,1272.484009,1308.847046,1268.942993,1238.17395,1277.016968,1277.508057,1278.708008,1244.251953,1273.161011,1304.399048,1322.175049,1264.682983,1267.746948,1334.025024,1356.56604,1391.848999,1340.645996,1358.53894,1414.785034,1437.262939,1503.189941,1507.722046,1525.467041,1565.168945,1572.656982,1574.034058,1633.067993,1594.203003,1647.446045,1681.984009,1641.031982,1664.734009,1646.682007,1617.396973,1649.781006,1579.786011,1569.970947,1605.769043,1603.151978,1596.569946,1533.666992,1536.196045,1588.629028,1535.692993,1540.072021,1569.290039,1566.421021,1531.272949,1549.088989,1584.206055,1543.824951,1616.270996,1646.625,1666.480957,1714.5,1694.883057,1674.744019,1740.578003,1734.793945,1835.333008,1794.600952,1872.030029,1858.405029,1828.852051,1869.225952,1868.281006,1802.095947,1844.660034,1850.390991,1810.256958,1865.889038,1825.910034,1835.515015,1724.63501,1692.699951,1659.770996,1648.630005,1605.256958,1571.998047,1559.186035,1457.817017,1486.250977
2003/2/7,1385.490967,1361.062012,1383.988037,1385.814941,1346.246948,1281.496948,1294.979004,1319.10498,1317.199951,1261.649048,1227.328003,1275.131958,1296.370972,1276.598999,1267.975952,1298.911987,1312.5,1336.031982,1252.904053,1286.18103,1295.030029,1269.037964,1307.792969,1308.579956,1313.087036,1288.958008,1366.090942,1337.662964,1301.672974,1364.551025,1342.276001,1411.275024,1402.640015,1508.645996,1506.473999,1562.787964,1559.020996,1612.119019,1650.95105,1634.713989,1644.479004,1670.279053,1693.537964,1726.305054,1742.473022,1747.740967,1727.001953,1721.847046,1668.192993,1680.31897,1648.812988,1639.73999,1667.369995,1641.95105,1637.624023,1649.274048,1664.079956,1647.139038,1634.324951,1613.359985,1622.477051,1627.245972,1649.745972,1674.677002,1702.208984,1741.854004,1790.380005,1828.135986,1866.457031,1844.828979,1891.936035,1831.686035,1858.689941,1937.359985,1885.244995,1898.391968,1911.157959,1921.909058,1892.131958,1871.177979,1914.464966,1868.255981,1865.725952,1786.75,1802.829956,1815.968018,1773.864014,1720.008057,1689.744019,1676.19397,1645.739014,1590.725952,1524.969971,1515.526001,1505.223022,1448.432007
2003/2/8,1433.194946,1385.593018,1415.504028,1350.928955,1354.822021,1342.207031,1316.30603,1354.618042,1328.453979,1300.67395,1307.114014,1226.262939,1277.385986,1242.967041,1243.895996,1300.233032,1299.567017,1328.016968,1291.506958,1302.749023,1290.400024,1321.442017,1286.145996,1338.965942,1334.822021,1361.126953,1398.078003,1379.35498,1420.875977,1461.765991,1514.842041,1548.605957,1578.553955,1703.529053,1743,1823.04895,1801.416016,1859.333008,1912.516968,1960.649048,1903.446045,1996.537964,1964.30896,2020.41394,2004.760986,2016.561035,1978.100952,1906.880981,1887.97998,1822.625977,1883.067993,1786.972046,1876.412964,1827.561035,1873.073975,1826.009033,1801.625,1824.33606,1750.803955,1781.508057,1764.885986,1790.069946,1754.608032,1713.213989,1785.504028,1809.366943,1778.926025,1852.383057,1858.515015,1792.866943,1888.797974,1887.456055,1918.70105,1911.035034,1878.61499,1906.088989,1941.904053,1850.745972,1905.340942,1905.767944,1906.473022,1838.480957,1834.11499,1885.083008,1863.098999,1841.141968,1839.904053,1830.238037,1809.266968,1699.541992,1657.717041,1658.159058,1621.285034,1586.883057,1557.495972,1565.19397
2003/2/9,1474.063965,1457.508057,1460.504028,1408.11499,1387.223022,1332.389038,1339.623047,1332.427979,1369.06604,1325.514038,1361.977051,1327.104004,1370.480957,1339.57605,1359.373047,1357.994995,1364.977051,1323.168945,1361.69397,1338.20105,1383.171997,1380.458008,1390.491943,1372.839966,1354.228027,1415.547974,1439.266968,1454.131958,1424.927002,1514.046997,1487.214966,1612.730957,1594.430054,1725.189941,1722.454956,1805.531006,1805.970947,1807.244995,1812.678955,1838.860962,1873.286011,1900.696045,1885.251953,1958.276978,1926.765991,1925.540039,1889.02002,1875.088989,1794.475952,1830.274048,1838.373047,1863.102051,1870.56604,1850.30603,1860.932007,1905.063965,1890.057983,1818.97998,1846.228027,1866.484009,1865.459961,1861.885986,1864.19104,1832.667969,1885.266968,1872.319946,1936.510986,1962.776001,1978.73999,1957.055054,1999.353027,2005.052002,2019.805054,1973.209961,1995.157959,2004.291992,1983.259033,1961.029053,1988.384033,1958.472046,1947.019043,1976.340942,1933.286011,1902.531006,1868.395996,1869.672974,1857.156982,1819.307983,1787.432007,1705.88501,1647.490967,1630.240967,1561.454956,1568.829956,1535.07605,1556.097046
2003/2/10,1437.887939,1489.375,1431.530029,1466.637939,1411.555054,1335.656982,1423.598999,1321.69104,1368.38501,1369.237061,1341.081055,1317.456055,1339.379028,1276.530029,1356.80603,1339.380981,1350.215942,1354.754028,1323.670044,1349.089966,1373.805054,1368.779053,1412.865967,1427.953979,1414.534058,1420.564941,1431.677979,1472.212036,1483.776001,1536.083008,1578.046021,1652.103027,1728.45105,1873.212036,1894.613037,2022.75,1978.626953,2039.196045,2078.072021,2165.079102,2166.87793,2234.264893,2272.875,2307.610107,2322.805908,2327.052979,2307.62793,2270.802002,2159.039063,2214.814941,2198.868896,2199.73291,2184.048096,2247.581055,2202.218994,2234.270996,2250.812012,2216.381104,2227.488037,2247.405029,2221.086914,2167.298096,2216.471924,2218.209961,2227.631104,2226.885986,2221.085938,2307.011963,2314.806885,2298.647949,2298.322998,2263.134033,2243.431885,2234.937012,2219.930908,2221.948975,2232.583008,2177.524902,2197.381104,2218.493896,2272.75293,2207.427002,2131.822998,2125.74292,2151.781006,2100.118896,2015.324951,2021.472046,1955.537964,1910.151978,1886.160034,1800.182007,1713.119019,1759.244995,1643.452026,1666.31897
2003/2/11,1624.546021,1589.225952,1560.886963,1595.708984,1582.875,1562.781982,1563.302002,1480.852051,1493.295044,1534.348022,1541.854004,1515.739014,1417.772949,1418.873047,1419.703979,1430.123047,1460.589966,1419.621948,1446.725952,1460.609009,1465.412964,1445.182983,1526.38501,1499.202026,1539.857056,1542.371948,1533.973022,1597.906982,1636.337036,1625.845947,1691.889038,1803.077026,1847.397949,1952.672974,2038.009033,2095.333008,2170.158936,2171.035889,2205.149902,2309.410889,2168.976074,2242.655029,2227.860107,2373.919922,2362.566895,2403.670898,2362.030029,2312.072021,2236.853027,2266.670898,2228.791016,2274.49707,2290.320068,2281.49707,2266.189941,2287.947021,2215.5979,2276.916016,2269.24707,2284.176025,2192.829102,2268.871094,2249.248047,2216.708984,2282.312988,2301.884033,2318.676025,2284.169922,2284.114014,2281.820068,2269.906982,2331.583984,2276.226074,2323.983887,2342.772949,2328.574951,2311.123047,2321.49707,2281.025879,2344.677002,2326.460938,2297.75293,2285.586914,2262.434082,2271.354004,2241.27002,2154.342041,2103.310059,2004.946045,1975.280029,1902.218994,1863.791992,1826.71106,1787.246948,1757.109985,1692.267944
2003/2/12,1591.827026,1602.937988,1634.043945,1627.281006,1542.703979,1510.130981,1514.520996,1483.489014,1485.680054,1431.571045,1496.769043,1476.520996,1450.754028,1488.995972,1436.78894,1499.493042,1493.302979,1447.333008,1490.781982,1476.599976,1475.328979,1472.744019,1474.337036,1494.26001,1545.437988,1534.152954,1586.505981,1604.30896,1614.592041,1672.887939,1702.852051,1788.166016,1854.480957,2019.156006,2112.065918,2179.769043,2176.933105,2206.560059,2265.998047,2268.761963,2271.146973,2337.092041,2357.645996,2363.503906,2364.393066,2398.556885,2313.466064,2282.062012,2177.913086,2173.738037,2136.74292,2165.528076,2139.312988,2154.404053,2168.780029,2178.988037,2170.855957,2231.358887,2145.861084,2192.248047,2239.200928,2187.165039,2222.8479,2175.812988,2201.758057,2138.218994,2194.095947,2236.180908,2183.040039,2231.881104,2195.85791,2241.621094,2235.467041,2338.981934,2312.200928,2342.689941,2329.00293,2326.087891,2365.558105,2298.258057,2330.839111,2311.383057,2297.329102,2247.983887,2278.8479,2271.093018,2224.803955,2207.143066,2148.010986,2010.562012,1989.656982,1887.764038,1880.795044,1772.147949,1767.753052,1736.838013
2003/2/13,1695.639038,1617.342041,1655.384033,1610.604004,1558.010986,1561.647949,1528.332031,1543.109009,1516.422974,1443.723022,1462.064941,1477.332031,1421.582031,1437.081055,1493.71106,1503.432007,1438.312012,1456.079956,1503.359009,1503.995972,1461.383057,1460.223022,1501.439941,1506.340942,1493.392944,1561.449951,1574.369995,1605.900024,1639.012939,1639.167969,1733.199951,1765.307983,1930.948975,2045.175049,2128.175049,2135.957031,2191.612061,2254.821045,2281.345947,2277.656006,2320.635986,2343.590088,2348.61499,2385.574951,2391.262939,2374.98291,2275.808105,2262.74707,2200.243896,2189.99707,2121.018066,2181.868896,2236.695068,2207.833008,2166.729004,2211.885986,2180.802979,2228.711914,2205.041016,2151.138916,2214.718994,2136.940918,2137.165039,2166.207031,2157.914063,2215.207031,2240.644043,2240.068115,2203.50293,2254.228027,2185.489014,2235.003906,2236.924072,2284.610107,2271.945068,2254.105957,2289.614014,2267.475098,2281.693115,2299.98291,2252.029053,2314.565918,2241.657959,2216.092041,2204.166992,2142.580078,2152.688965,2049.385986,2095.551025,1969.500977,1889.932007,1876.537964,1783.822998,1780.732056,1747.770996,1707.587036
2003/2/14,1615.564941,1648.886963,1579.478027,1576.67395,1584.848022,1522.70105,1533.510986,1557.68396,1473.521973,1516.275024,1465.125977,1486.13501,1455.296997,1489.676025,1524.238037,1494.204956,1473.901001,1458.582031,1499.136963,1449.953003,1486.652954,1544.112061,1533.197021,1476.963989,1537.149048,1564.906982,1525.922974,1541.328979,1627.064941,1668.003052,1722.714966,1741.959961,1932.962036,2007.958008,2115.241943,2129.900879,2204.64209,2225.656006,2249.669922,2323.221924,2335.4021,2334.044922,2364.631104,2429.456055,2425.403076,2425.704102,2341.626953,2293.006104,2270.956055,2244.833008,2238.835938,2302.751953,2274.486084,2325.73291,2325.655029,2363.592041,2310.798096,2350.811035,2361.814941,2333.693115,2295.897949,2324.240967,2328.510986,2303.050049,2370.150879,2317.211914,2346.282959,2405.97998,2368.38501,2406.708984,2313.175049,2351.014893,2353.772949,2314.5,2318.464111,2286.833008,2339.916992,2235.659912,2306.518066,2266.975098,2298.759033,2230.499023,2224.650879,2207.110107,2185.444092,2201.959961,2131.86792,2111.162109,2035.467041,1983.887939,1950.313965,1866.975952,1789.506958,1797.853027,1753.620972,1667.748047
2003/2/15,1669.659058,1656.694946,1589.03894,1602.112061,1622.368042,1617.647949,1549.043945,1567.389038,1529.887939,1542.045044,1536.547974,1480.312988,1454.578003,1470.831055,1485.843994,1469.875977,1502.46106,1461.480957,1471.886963,1453.94397,1503.06897,1520.036987,1451.840942,1481.474976,1439.279053,1510.967041,1509.019043,1536.343018,1497.869019,1552.795044,1533.987061,1594.880005,1667.420044,1795.338989,1796.666016,1842.713989,1901.015991,1924.936035,1948.618042,2010.338989,2041.464966,2075.668945,2072.498047,2093.581055,2186.797119,2176.309082,2094.5271,2060.575928,2005.128052,2072.227051,2010.362061,2003.272949,1995.123047,2064.218994,2042.686035,2048.174072,2030.052002,2039.682983,2001.28894,2021.088013,2007.660034,2047.287964,2029.332031,2049.076904,2058.768066,2081.145996,2069.6521,2090.856934,2131.520996,2152.98291,2190.565918,2096.131104,2139.263916,2139.160889,2108.329102,2146.894043,2124.650879,2156.601074,2120.522949,2149.778076,2175.860107,2071.645996,2115.013916,2133.204102,2096.770996,2092.885986,2071.716064,2083.322021,2037.141968,1905.713013,1884.037964,1823.94104,1766.54895,1719.703979,1719.515991,1686.723999
2003/2/16,1601.594971,1622.126953,1583.708008,1532.839966,1474.369995,1471.844971,1489.579956,1466.984985,1398.462036,1459.456055,1459.937012,1432.970947,1440.563965,1412.271973,1397.55603,1416.890991,1439.390015,1430.562012,1466.427002,1448.004028,1389.230957,1409.939941,1411.024048,1405.449951,1504.702026,1464.937988,1504.489014,1508.234009,1493.781982,1548.097046,1571.807007,1592.906006,1627.448975,1703.796021,1746.589966,1857.375977,1912.890015,1942.271973,1917.546997,1966.137939,2013.255005,2034.935059,2069.684082,2034.001953,2066.941895,2095.792969,2060.106934,1978.57605,1975.072998,1965.530029,1946.672974,1942.305054,1948.854004,1971.967041,1964.06897,1905.266968,1944.480957,1931.412964,1876.04895,1949.217041,1958.822021,1893.328979,1982.46106,1976.766968,1909.542969,1996.003052,1945.145996,2024.272949,2008.787964,2073.204102,2081.324951,2143.886963,2080.217041,2131.808105,2207.768066,2163.475098,2171.331055,2127.668945,2131.958008,2203.214111,2169.833984,2125.802002,2138.875,2063.259033,2110.134033,2108.504883,2027.348999,2031.286011,1957.978027,1930.024048,1788.978027,1752.468018,1747.928955,1698.405029,1684.213989,1692.118042
